gene_id,MCF-7,MCF-7-ADR
TLR4,0.004753,0.465892876
TLR5,0.835231,0.303266
TLR6,0.143695,0.6199
TLR7,0.011997,0.039694
TLR8,0,0.077954838
TLR9,0.031123,0.034039
TLX1,0.125906,0.216416
TLX2,0,0
TLX3,0,0
TM2D1,13.076349,8.319056
TM2D2,4.816740878,10.00792669
TM2D3,3.090404694,4.051762305
TM4SF1,0.572244,14.35759
TM4SF18,0.032196094,0
TM4SF19,0.915241,4.033706203
TM4SF20,0,0.215668
TM4SF4,0,0
TM4SF5,0,0
TM6SF1,0.325773666,0.15689195
TM6SF2,0,0
TM7SF2,8.75169839,2.678833432
TM7SF3,14.698445,10.45199
TM9SF1,15.15958863,7.389758033
TM9SF2,50.911392,19.077789
TM9SF3,50.628441,50.53046
TM9SF4,33.94086871,37.25315002
TMA16,21.997469,24.352688
TMA7,80.9424211,77.69531351
TMBIM1,1.094958044,17.5809387
TMBIM4,6.319166757,4.512638074
TMBIM6,321.2087539,110.9812821
TMC1,0,0.019581
TMC2,0.346561,0.116103
TMC3,0.265955,0.019541
TMC4,10.387332,0.523763461
TMC5,2.10815651,0.881545685
TMC6,2.754810968,2.260085414
TMC7,1.688692114,3.183383397
TMC8,0.067873,0.423691
TMCC1,9.429162868,6.94741888
TMCC2,0.119752869,0.869016201
TMCC3,0.364659657,2.393074094
TMCO1,17.49634116,18.41046004
TMCO2,0.181134,0
TMCO3,15.58695072,4.120854457
TMCO4,3.570744469,1.566354229
TMCO5A,0,0
TMCO6,2.404471297,2.189616446
TMED1,13.295717,17.219833
TMED10,100.064781,54.420258
TMED2,158.3721015,81.33575367
TMED3,10.89639132,5.01792244
TMED4,9.856900705,15.3545891
TMED5,11.18107258,20.15582629
TMED6,1.223177,1.811464
TMED7,25.544613,28.186106
TMED7-TICAM2,3.930010364,1.1338675
TMED8,7.094217498,9.125255863
TMED9,40.433952,31.830645
TMEFF1,0.622925,2.715904
TMEFF2,0,0.090631684
TMEM100,0,0
TMEM101,5.588547242,0.15301239
TMEM102,2.312235929,0.990171252
TMEM104,1.774581822,4.329073047
TMEM106A,0.295563,6.700887443
TMEM106B,6.019309057,7.759769014
TMEM106C,48.8249139,47.04819726
TMEM107,4.010250472,2.971522436
TMEM108,0,0.873463101
TMEM109,20.929943,23.009163
TMEM11,16.35638,12.355058
TMEM114,0,0
TMEM115,6.954699,8.568528
TMEM116,7.391326053,5.041846201
TMEM117,2.61352399,0.438593699
TMEM119,0,0
TMEM120A,5.390305125,1.269589095
TMEM120B,2.745441,11.012803
TMEM121,0.7024868,4.046364464
TMEM121B,0.047529,0.025623
TMEM123,75.286232,177.801971
TMEM125,2.922133227,0
TMEM126A,14.06266589,19.72611871
TMEM126B,13.40080781,23.82222083
TMEM127,10.00365879,12.99395679
TMEM128,3.111926828,3.245429821
TMEM129,4.851454446,4.653744182
TMEM130,0,0
TMEM131,17.193508,31.412365
TMEM131L,13.27608272,4.938866343
TMEM132A,32.94793678,4.837107392
TMEM132B,0,0.005626283
TMEM132C,0,0
TMEM132D,0,0
TMEM132E,0,0
TMEM134,2.315063002,0.793904
TMEM135,4.43248432,3.715981679
TMEM138,9.886828583,13.865549
TMEM139,0.088647205,6.313045369
TMEM140,5.089914,9.436847
TMEM141,21.419079,19.931328
TMEM143,1.815624791,2.207982645
TMEM144,3.798069,2.82402
TMEM145,0.075552,0.780025
TMEM147,35.35997364,36.9317047
TMEM14A,5.398237,6.526817
TMEM14B,27.93365805,45.36586818
TMEM14C,15.51671818,43.78519249
TMEM150A,5.316418313,3.085998489
TMEM150B,0,0
TMEM150C,25.60820275,0.862987892
TMEM151A,0.067159,0
TMEM151B,0,0
TMEM154,2.752306,1.082773
TMEM155,0,0
TMEM156,0.062239518,0.067478455
TMEM158,0.032942,0.630912
TMEM159,4.736165404,4.899653447
TMEM160,3.367429,1.565293
TMEM161A,3.11427,2.830676
TMEM161B,2.64600082,5.515953598
TMEM163,0.073256,0.225902
TMEM164,9.903019915,1.852041557
TMEM165,32.514446,28.13096
TMEM167A,16.334568,21.192333
TMEM167B,41.01897803,13.97083924
TMEM168,1.333665101,0.748204708
TMEM169,0.788478,0.031136
TMEM17,0.897887,0.874085
TMEM170A,5.404595164,4.714114144
TMEM170B,1.098514,1.645603
TMEM171,0,0.052472154
TMEM174,0,0
TMEM175,2.341308627,2.377031796
TMEM176A,0,0.471559
TMEM176B,0,0.957087951
TMEM177,3.432119933,12.35436292
TMEM178A,0,0
TMEM178B,7.581788,3.476376
TMEM179,0,0
TMEM179B,15.40515492,15.17816067
TMEM18,3.857291463,3.72202661
TMEM181,9.619208,14.743973
TMEM182,0.734149765,2.809259148
TMEM183A,37.5797961,11.1579105
TMEM183B,16.294981,5.178718
TMEM184A,9.483631,4.885826
TMEM184B,10.00671064,10.93589816
TMEM184C,10.181236,14.424141
TMEM185A,5.475980878,3.786131925
TMEM185B,6.433125,39.936966
TMEM186,6.536172,7.77346
TMEM187,7.49803,0.726099
TMEM189,4.941394281,0.535032672
TMEM189-UBE2V1,1.670946,0.61632
TMEM19,1.76748,4.240567
TMEM190,0.907027,0.125018
TMEM191B,0.295378,0.091845
TMEM191C,0.333972,0.07844
TMEM192,5.565286,6.984375
TMEM196,0,0
TMEM198,1.26152711,0.302122602
TMEM199,10.49141,9.734561
TMEM200A,0,32.93565667
TMEM200B,0.083111869,0.202140818
TMEM200C,0,0.175482
TMEM201,1.569880336,1.968201986
TMEM202,0,0
TMEM203,11.372163,14.160688
TMEM204,0.271042668,0.333131786
TMEM205,53.91019516,6.634852804
TMEM207,0,0
TMEM208,11.24063249,12.20001603
TMEM209,11.11379899,27.71781229
TMEM210,0.433857,0
TMEM211,0,0
TMEM212,0,0
TMEM213,0,0
TMEM214,28.25106196,15.52834854
TMEM215,0,0.07263
TMEM216,7.13854904,6.970335693
TMEM217,0.161230878,1.817900953
TMEM218,2.199715207,2.022515634
TMEM219,7.418550323,6.202074119
TMEM220,0.130781973,0.574712209
TMEM221,0.412737,0.221834
TMEM222,10.222484,14.892492
TMEM223,11.150861,10.656609
TMEM225,0,0
TMEM225B,0,0.312757882
TMEM229A,0,0
TMEM229B,6.066735766,0.175066828
TMEM230,15.78825798,8.931653242
TMEM231,3.429198785,0.431150046
TMEM232,0.032626,0.336388
TMEM233,0,0
TMEM234,3.005781228,4.077789282
TMEM235,0.023770775,0
TMEM236,0,0.263311
TMEM237,6.056254507,3.91424119
TMEM238,0.261691,0.055825
TMEM239,0,0.33293
TMEM240,0.087653,0.017886
TMEM241,7.66380683,2.73657392
TMEM242,2.020601,4.020638
TMEM243,6.353068976,12.14961202
TMEM244,0,0
TMEM245,14.405154,22.707487
TMEM247,0,0
TMEM248,22.335262,12.367025
TMEM249,0.000214086,0.053211871
TMEM25,2.582745023,3.056425762
TMEM250,10.11066453,10.93572332
TMEM251,7.653370239,9.265788022
TMEM252,0,0
TMEM253,2.794269,1.296924
TMEM254,7.839325548,5.202203842
TMEM255A,0.0824,6.727934253
TMEM255B,0.145179155,0.085926425
TMEM256,4.137326,5.648112
TMEM258,45.889992,33.954613
TMEM259,12.37268915,16.435627
TMEM26,0,0
TMEM260,5.960149,13.366446
TMEM262,0.495455,0.78972
TMEM263,26.40376906,82.03022565
TMEM265,4.964665,2.846347
TMEM266,1.369915,0.326116
TMEM267,10.87376,5.412313
TMEM268,23.33972164,12.94054178
TMEM269,0.221558,0.21163
TMEM270,0.14248,0
TMEM271,0,0.109141
TMEM272,0.056055,0.047818
TMEM273,0,0.162582
TMEM275,0,0
TMEM30A,25.72211362,24.50773855
TMEM30B,14.47336,0.897249
TMEM31,0.634504,0
TMEM33,8.771106,25.558891
TMEM35A,0,0
TMEM35B,7.684368,5.343461
TMEM37,1.024936,0
TMEM38A,0.780922,1.023242
TMEM38B,7.152579,7.297093
TMEM39A,14.361447,18.25449
TMEM39B,3.821104006,5.023703061
TMEM40,0.522616595,17.45070207
TMEM41A,8.173245,11.192182
TMEM41B,7.421254118,14.42136044
TMEM42,0.886627,1.328993
TMEM43,39.198345,40.714554
TMEM44,1.991973468,5.51150024
TMEM45A,6.125212247,2.723466271
TMEM45B,8.061014092,0.069268061
TMEM47,0,3.649201
TMEM50A,37.079609,45.336582
TMEM50B,5.759856,4.568431
TMEM51,4.565324062,10.58704783
TMEM52,1.051131,0.208395
TMEM52B,0.020128137,0.327835349
TMEM53,0.655592711,0.46663443
TMEM54,16.32848629,9.655174771
TMEM59,19.33820451,7.02663269
TMEM59L,0.222411,0
TMEM60,8.920014,5.628146
TMEM61,0.224367,0
TMEM62,4.429722606,3.106313675
TMEM63A,7.605397,9.236505
TMEM63B,19.12174424,6.561541112
TMEM63C,2.501794,0.809107
TMEM64,13.46333093,6.601022183
TMEM65,9.293094,22.90517
TMEM67,2.265943113,8.051742763
TMEM68,4.24372593,10.24839845
TMEM69,26.842625,37.469933
TMEM70,3.563458834,17.15191733
TMEM71,0,1.063024384
TMEM72,0.071012203,0
TMEM74,0,0.434239
TMEM74B,0.16075128,0.539757593
TMEM79,4.121615,1.975994
TMEM80,4.228791349,1.382140903
TMEM81,3.700422,1.533496
TMEM82,0,0.059655
TMEM86A,4.030424,0.486302
TMEM86B,0.474844,0.38485
TMEM87A,9.486291456,13.0436141
TMEM87B,15.54591924,17.85979314
TMEM88,0.529706,0.296055
TMEM88B,0,0
TMEM89,0.305973,0
TMEM8B,0.425479032,0.434486976
TMEM9,10.48360616,7.788928551
TMEM91,0.884330864,1.78371649
TMEM92,0.755951973,1.119833862
TMEM94,14.23753404,3.462844554
TMEM95,0.099776,0.020635
TMEM97,30.189402,7.155641
TMEM98,0.052963676,0.828350955
TMEM9B,8.720064534,7.909693896
TMF1,24.6305956,4.948741896
TMIE,0.112299607,0.464481364
TMIGD1,0,0
TMIGD2,0,0
TMIGD3,0,0.079003218
TMLHE,6.985137569,2.541121453
TMOD1,2.032117171,0.264601405
TMOD2,7.564453068,1.319596477
TMOD3,43.939674,44.477562
TMOD4,0.757958,0.232458
TMPO,29.14604668,62.46354184
TMPPE,2.018633955,1.030095
TMPRSS11A,0.064419,0.039829
TMPRSS11B,0,0
TMPRSS11D,0.183572,0.243175
TMPRSS11E,0.852063,0.030988
TMPRSS11F,0,0.170261
TMPRSS12,0.035987,0
TMPRSS13,9.237349307,0.067699596
TMPRSS15,0,0
TMPRSS2,16.99198614,0
TMPRSS3,5.793832241,0.838558123
TMPRSS4,3.09316314,0.035473246
TMPRSS5,0,0.666393141
TMPRSS6,0.458272822,0.051876826
TMPRSS7,0,0.025010108
TMPRSS9,0.796873,0.783323
TMSB10,1360.384033,987.527893
TMSB15A,0.847266,4.927386
TMSB15B,0.20664126,0.651213997
TMSB4X,638.092285,195.231232
TMSB4Y,0,0
TMTC1,3.072992943,0.23148168
TMTC2,7.617325395,3.700786006
TMTC3,14.21698483,12.85585213
TMTC4,2.536309789,1.783479642
TMUB1,15.40641714,9.68739786
TMUB2,4.848544179,9.688108448
TMX1,13.172308,24.427374
TMX2,26.28701549,71.66408373
TMX3,6.76995719,7.430904146
TMX4,12.776743,9.011061
TNC,0.007086,32.24688
TNF,1.294347,0.464887
TNFAIP1,22.026302,21.543655
TNFAIP2,0.5946,2.483268357
TNFAIP3,2.331171574,9.388719178
TNFAIP6,0,0.092484
TNFAIP8,1.311089244,0.663558058
TNFAIP8L1,1.364709169,1.015517551
TNFAIP8L2,0.643022,0.537413
TNFAIP8L2-SCNM1,0.411512944,0.352267549
TNFAIP8L3,1.794536586,0.231368822
TNFRSF10A,13.595304,13.47416
TNFRSF10B,27.43973825,41.52012036
TNFRSF10C,4.742963,0.599451
TNFRSF10D,0.005252,3.347584
TNFRSF11A,1.052137954,0.304220935
TNFRSF11B,0.36892,0.466254
TNFRSF12A,88.029236,122.723671
TNFRSF13B,0,0
TNFRSF13C,0.531932,3.048662
TNFRSF14,0.025561207,1.251333
TNFRSF17,0.460349,1.54797
TNFRSF18,0.180397,0
TNFRSF19,0.227505363,0.063445398
TNFRSF1A,68.61231682,25.03183664
TNFRSF1B,0.040807,0.38908
TNFRSF21,7.268714,6.345991
TNFRSF25,1.342345478,0.9913786
TNFRSF4,0,0
TNFRSF6B,1.31971,21.070185
TNFRSF8,0,3.063730356
TNFRSF9,0.025725,1.320231
TNFSF10,5.888929731,0.078705564
TNFSF11,0,0
TNFSF12,0.071135,0.740253
TNFSF12-TNFSF13,0,1.920359
TNFSF13,3.772506756,0.74920945
TNFSF13B,0.022621445,0.323498581
TNFSF14,0,0
TNFSF15,0.194111726,0.611993676
TNFSF18,0,0
TNFSF4,0,0.088406646
TNFSF8,0,0.114359606
TNFSF9,0.655834,1.85604
TNIK,6.07760547,1.900607
TNIP1,42.04124658,29.79563643
TNIP2,8.098306756,9.787915228
TNIP3,0,0.118295206
TNK1,2.307152253,0.632222535
TNK2,9.686087714,3.059995983
TNKS,4.229009757,5.913918312
TNKS1BP1,26.671761,15.70355
TNKS2,21.710423,19.87711
TNMD,0,0
TNN,0,0
TNNC1,0,3.253227
TNNC2,0.432191,0
TNNI1,0.720389,0
TNNI2,0,0.05928936
TNNI3,0,0
TNNI3K,0,0
TNNT1,3.727158905,50.22558851
TNNT2,0,0.425423924
TNNT3,0,0.026891355
TNP1,0,0
TNP2,0,0
TNPO1,14.73271659,36.16259106
TNPO2,25.06764453,19.19643546
TNPO3,25.81700534,49.32340022
TNR,0,0
TNRC18,37.465263,7.193031
TNRC6A,22.08721675,14.27528024
TNRC6B,7.792258973,8.188071362
TNRC6C,5.850853288,4.725152557
TNS1,5.014311054,2.909495452
TNS2,4.180954015,0.950496258
TNS3,3.70969,3.709645
TNS4,1.812513,0.096097
TNXB,0.091108538,5.045078292
TOB1,10.13946543,25.78546501
TOB2,22.512386,20.921854
TOE1,5.798689,10.833767
TOGARAM1,7.439226548,10.514044
TOGARAM2,0.004745,0.005077
TOLLIP,3.181358628,6.606480715
TOM1,8.238501752,6.297697094
TOM1L1,37.53737055,29.28641686
TOM1L2,9.740776092,4.678130194
TOMM20,29.269972,57.841583
TOMM20L,0.510432,0.623335
TOMM22,17.896437,33.938484
TOMM34,21.370014,40.060677
TOMM40,35.69203858,37.51612198
TOMM40L,6.1376818,10.52167008
TOMM5,46.78739332,119.1014304
TOMM6,53.543777,69.046356
TOMM7,39.884224,71.128212
TOMM70,51.814777,20.563473
TONSL,1.916368678,4.835486549
TOP1,81.719627,73.024223
TOP1MT,16.92054874,27.67416663
TOP2A,70.515465,37.680794
TOP2B,67.14211228,10.99607584
TOP3A,8.437540532,13.251152
TOP3B,3.931862347,4.985455356
TOPAZ1,0,0
TOPBP1,21.17247691,29.87138213
TOPORS,12.05070971,26.10440745
TOR1A,23.650887,27.828487
TOR1AIP1,27.13348205,24.61862462
TOR1AIP2,8.151106502,13.84608121
TOR1B,11.28313473,19.04853471
TOR2A,3.1151086,1.532356252
TOR3A,34.561264,10.899802
TOR4A,0.317015,2.275494
TOX,0,1.686602
TOX2,0.064130976,2.872274562
TOX3,11.11251954,0
TOX4,35.71480228,47.80168667
TP53,28.33745928,15.59105394
TP53AIP1,0.161075455,0.03713233
TP53BP1,9.344256563,15.83082953
TP53BP2,18.41092835,48.03959984
TP53I11,19.70777266,0.589558691
TP53I13,2.441419269,2.113780159
TP53I3,5.581516604,14.98850798
TP53INP1,15.61132603,0.979592313
TP53INP2,4.818268412,5.6654218
TP53RK,6.740819,6.620173
TP53TG3,0,0
TP53TG3B,0,0
TP53TG3C,0,0
TP53TG3D,0.159872,0
TP53TG3E,0,0
TP53TG3F,0,0
TP53TG5,0.317564,0.406864
TP63,2.272872998,0
TP73,0.620036142,0.092155903
TPBG,17.91230431,10.50003267
TPBGL,0,0.03384
TPCN1,10.59212978,4.946133097
TPCN2,0.918815,2.705007
TPD52,21.90763166,29.01348517
TPD52L1,70.38997684,7.373807124
TPD52L2,44.52743584,107.8780582
TPD52L3,0,0.269351218
TPGS1,0.639493,0.72366
TPGS2,5.83602575,3.130337826
TPH1,0.384795,0.486048
TPH2,0.01158,0.013678
TPI1,372.2239552,257.5965061
TPK1,1.714207872,1.472840211
TPM1,27.57372345,13.352899
TPM2,2.748325293,137.9500315
TPM3,12.78106619,40.07022738
TPM4,178.1271473,70.73008288
TPMT,7.5141047,11.20780864
TPO,2.573430045,0
TPP1,14.676811,45.413387
TPP2,8.426967565,10.37537833
TPPP,0.968022,1.897842
TPPP2,0,0
TPPP3,0,0.353525
TPR,38.101719,44.582691
TPRA1,2.226368997,3.202642587
TPRG1,0.190504,0.011875
TPRG1L,7.561433,9.162629
TPRKB,22.15133838,23.95028166
TPRN,6.761514,2.03337
TPRX1,0,0
TPSAB1,0,0
TPSB2,0,0.056443
TPSD1,0,0
TPSG1,0.998908,0
TPST1,4.190921,8.696884
TPST2,0.584020564,0.281527585
TPT1,311.8203509,252.3261326
TPTE,4.280999783,0
TPTE2,0,0.032502936
TPTEP2-CSNK1E,0.347741,0.462214
TPX2,110.73642,128.812332
TRA2A,33.87175393,44.47175627
TRA2B,24.66112029,26.20245429
TRABD,6.981917653,6.245250994
TRABD2A,0.413708441,6.045884277
TRABD2B,0,0
TRADD,3.000167974,1.464884287
TRAF1,0.132829925,0.848941338
TRAF2,9.593793,13.617421
TRAF3,4.11025784,9.049558066
TRAF3IP1,4.470067019,6.832869375
TRAF3IP2,8.358309114,2.356426248
TRAF3IP3,0.009837258,0
TRAF4,20.890015,7.696855
TRAF5,11.45639453,1.150127069
TRAF6,3.862236523,6.143479126
TRAF7,24.534502,21.184772
TRAFD1,28.78291937,6.261411358
TRAIP,3.443048,7.380777
TRAK1,3.703679596,3.950101539
TRAK2,12.580985,13.754349
TRAM1,27.31637985,81.61064599
TRAM1L1,0.118179,0.774107
TRAM2,5.692234,16.883156
TRANK1,1.672942,1.416687
TRAP1,102.1178738,94.97909657
TRAPPC1,42.30539055,40.76161586
TRAPPC10,13.42795489,8.79575957
TRAPPC11,9.507737295,5.790192917
TRAPPC12,10.55001988,4.862792918
TRAPPC13,5.523320327,6.871768527
TRAPPC2,9.459335487,3.392842087
TRAPPC2B,5.266171,4.628113
TRAPPC2L,14.11988824,9.459053737
TRAPPC3,24.79431402,24.87901756
TRAPPC3L,0,0.024609
TRAPPC4,16.41769652,8.597045845
TRAPPC5,3.332824662,1.234094846
TRAPPC6A,10.22884954,0.272099225
TRAPPC6B,26.53384596,24.86897781
TRAPPC8,8.259902,15.343859
TRAPPC9,6.471965928,4.091278496
TRARG1,0,0.030313
TRAT1,0,0
TRDMT1,0.361216329,0.721125893
TRDN,0.032680037,0
TREH,0.13674,0.282245
TREM1,0.025930571,0.285059502
TREM2,0,0.017875
TREML1,0.019525,0.332229
TREML2,0,0.13904
TREML4,0,0
TRERF1,3.212106527,1.783875705
TREX1,0,0
TREX2,0.237889,0.213203
TRH,0.655883,0.056799
TRHDE,0,8.390078
TRHR,0,0.220434
TRIAP1,11.73161,23.828354
TRIB1,21.20094432,18.40660733
TRIB2,1.121162,0.50892
TRIB3,24.94043664,31.41128682
TRIL,0.596825,0.065759
TRIM10,0,0
TRIM11,6.671652,13.902915
TRIM13,2.70494717,4.62525643
TRIM14,18.927317,5.630638
TRIM15,0,0
TRIM16,17.63957798,3.889049224
TRIM16L,11.76712283,3.107695548
TRIM17,0.288679203,0.845022137
TRIM2,9.671282948,0.750639201
TRIM21,3.978959,17.295877
TRIM22,0.143667,0.841593
TRIM23,3.449244,5.948436095
TRIM24,14.36903666,7.459646265
TRIM25,32.99287,56.646004
TRIM26,23.21580773,10.61792161
TRIM27,20.328365,41.045906
TRIM28,49.22456,41.510216
TRIM29,0.67631024,1.193564442
TRIM3,2.480414142,1.289413192
TRIM31,0.606024,0.448343
TRIM32,6.212261386,7.807542069
TRIM33,74.16797392,16.99758281
TRIM34,2.290063971,0.899410581
TRIM35,3.193321632,3.790321
TRIM36,5.582965685,3.777012978
TRIM37,428.5178611,45.88338077
TRIM38,2.260134,5.502705
TRIM39,5.370618884,11.89463449
TRIM39-RPP21,0,1.699127
TRIM4,3.563837002,3.067986787
TRIM40,0,0
TRIM41,8.762429845,14.45936122
TRIM42,0,0
TRIM43,0,0
TRIM43B,0.035014,0
TRIM44,21.299425,32.41074
TRIM45,5.502727442,2.090795
TRIM46,0.657563683,0.993089097
TRIM47,0.823713,5.419927
TRIM48,0,0
TRIM49,0,0.183216
TRIM49B,0,0
TRIM49C,0,0.0304
TRIM49D1,0,0
TRIM49D2,0,0
TRIM5,3.990194078,12.33741657
TRIM50,0.017065942,0
TRIM51,0,0
TRIM52,6.75329957,5.464809302
TRIM54,0.016109,5.72083119
TRIM55,1.282044737,2.927932015
TRIM56,8.439881,3.562369
TRIM58,0,118.251762
TRIM59,9.478333,16.369772
TRIM6,0.631500563,0.850607267
TRIM6-TRIM34,0.579684,0.279957
TRIM60,0,0
TRIM61,0.102136,0.6486
TRIM62,3.652984737,1.097711367
TRIM63,0,0
TRIM64,0,0.107736
TRIM64B,0,0.076243
TRIM64C,0,0
TRIM65,3.119205576,17.58209432
TRIM66,4.541101,2.093477
TRIM67,0.049372,0.030139
TRIM68,0.938630681,5.348430859
TRIM69,0.023894822,0.361951315
TRIM7,0.093589976,0.02038402
TRIM71,0.092954,1.015913
TRIM72,0,0
TRIM73,0.22521,0.4748535
TRIM74,0,0.050350303
TRIM77,0,0
TRIM8,19.53180547,9.983638
TRIM9,0.026062383,2.467268135
TRIML1,0,0.345875
TRIML2,0,18.14017783
TRIO,20.877779,69.723755
TRIOBP,4.413234636,3.582745807
TRIP10,9.509208848,50.85751469
TRIP11,13.40860293,24.38778511
TRIP12,16.20635921,21.47853308
TRIP13,14.15528497,29.88641682
TRIP4,12.03858718,13.90076413
TRIP6,4.832883,18.584726
TRIQK,10.34952462,3.919624421
TRIR,204.3620454,78.87732427
TRIT1,4.613913482,5.486487474
TRMO,2.444963433,2.087142091
TRMT1,15.86113306,20.47290845
TRMT10A,2.907457884,4.146249512
TRMT10B,4.180937589,7.519217984
TRMT10C,13.652487,7.342512
TRMT11,4.63485237,6.645896852
TRMT112,27.97824927,45.08335961
TRMT12,18.261866,0.074669
TRMT13,3.702779,11.119678
TRMT1L,9.00095258,5.674745853
TRMT2A,6.103644313,3.841906858
TRMT2B,7.442840214,2.929149911
TRMT44,2.64390436,4.134442692
TRMT5,4.602767472,11.39136157
TRMT6,7.719123113,19.22097183
TRMT61A,3.138853,5.942008
TRMT61B,10.460468,11.354441
TRMT9B,0.057952442,0.084335511
TRMU,6.513889819,5.576636741
TRNAU1AP,10.620103,12.700366
TRNP1,3.26861,9.765635
TRNT1,12.7772327,14.69761325
TRO,0.108659952,3.440440998
TROAP,17.94800257,9.934616289
TRPA1,0,0.893493
TRPC1,2.890219934,4.750776918
TRPC3,0,0.047776225
TRPC4,0,1.396043786
TRPC4AP,28.16890353,42.05238324
TRPC5,0,0.160131
TRPC5OS,0,0
TRPC6,0.766499,0.305127
TRPC7,0,0
TRPM1,0,0.00038811
TRPM2,0,1.653306663
TRPM3,0.059122885,0.031612054
TRPM4,4.184855306,0.93027
TRPM5,0.010218,0.009931
TRPM6,0.041838999,0.32321154
TRPM7,34.80694192,17.67106016
TRPM8,0,0
TRPS1,85.95780569,12.43223889
TRPT1,2.992925815,4.187128421
TRPV1,1.225379573,2.563336534
TRPV2,0.032252,0.103396
TRPV3,0.878831567,0.756352998
TRPV4,1.753057769,0
TRPV5,0,0.104695
TRPV6,0.047433,0.04518
TRRAP,24.02362845,8.096531148
TRUB1,13.242708,11.217585
TRUB2,6.511278784,3.00165634
TSACC,1.376001161,3.567933735
TSBP1,0.026764677,0.804335503
TSC1,8.397243228,18.42929099
TSC2,10.52051952,10.75839905
TSC22D1,20.80879175,24.31905845
TSC22D2,6.559356098,8.058335811
TSC22D3,22.7323132,5.131072739
TSC22D4,6.588098506,2.720859626
TSEN15,22.51118091,18.22860074
TSEN2,12.54982152,15.01438476
TSEN34,8.640882153,2.952106123
TSEN54,14.555984,3.489768
TSFM,13.39880386,10.82778605
TSG101,46.693947,40.288506
TSGA10,0.698545843,2.019656305
TSGA10IP,0,0.049477
TSGA13,0.022721715,0
TSHB,0,0
TSHR,0.068221651,0.097654292
TSHZ1,5.007748733,0.338490803
TSHZ2,0.225760497,0.010447587
TSHZ3,0.149439,2.944279
TSKS,0,0
TSKU,98.26885641,2.330638635
TSLP,0,0
TSN,21.98465117,45.19953595
TSNARE1,0.957558619,2.367206214
TSNAX,11.671509,21.661963
TSNAXIP1,0.417359857,0.749858276
TSPAN1,7.530507,2.025723
TSPAN10,0.154914405,1.826286947
TSPAN11,0.353604819,0.553715885
TSPAN12,0,3.561384
TSPAN13,82.433388,7.641483
TSPAN14,6.545571103,4.477736804
TSPAN15,34.71483328,4.389289321
TSPAN16,0.267997467,0
TSPAN17,15.50390858,11.82135491
TSPAN18,0.315639,0.043434
TSPAN19,0,0.217267
TSPAN2,0,1.294805
TSPAN3,12.19060709,23.57295436
TSPAN31,17.11025733,14.98558166
TSPAN32,0,0.075229
TSPAN33,1.854592,1.044284
TSPAN4,2.453475334,8.07383725
TSPAN5,3.426657,7.772366
TSPAN6,3.395883522,7.25086404
TSPAN7,0,0.323182
TSPAN8,0,0
TSPAN9,3.541703676,2.854110562
TSPEAR,0.170189,0
TSPO,1.079455033,9.875112979
TSPO2,0.174129079,0.176052851
TSPOAP1,0.007849,0.286760666
TSPY1,0,0
TSPY10,0,0
TSPY2,0,0
TSPY3,0,0
TSPY4,0,0
TSPY8,0,0
TSPYL1,28.208023,13.4451
TSPYL2,32.221786,6.74119
TSPYL4,7.834345,3.945282
TSPYL5,0.053426,27.635782
TSPYL6,0.382169,0.44791
TSR1,32.34409,54.482613
TSR2,13.3254472,10.15244419
TSR3,11.897831,16.885111
TSSC4,2.873539148,5.786699844
TSSK1B,0.090582,0.053333
TSSK2,0,0
TSSK3,2.28295,0.652323
TSSK4,3.0843265,1.658748
TSSK6,0.995401,0.776499
TST,10.28107394,2.346797658
TSTA3,19.82745108,26.62788674
TSTD1,38.98258377,0.100516
TSTD2,12.495319,5.004191
TSTD3,3.554519,3.75531
TTBK1,0.036999,0.009315
TTBK2,3.800048,10.482995
TTC1,21.41031477,30.67887768
TTC12,2.212823209,2.926742126
TTC13,5.820482396,6.214819
TTC14,4.696959491,11.44453883
TTC16,0.016271,0.01737
TTC17,34.96160762,24.73120198
TTC19,24.06369723,30.28078163
TTC21A,0.20808429,0.795902085
TTC21B,3.016527,6.590187
TTC22,0,0
TTC23,2.830662307,3.545669353
TTC23L,0.216412231,0.191908144
TTC24,0,0.066991
TTC25,0.491236419,0.339265
TTC26,3.007958133,5.565732675
TTC27,15.34182143,36.7078753
TTC28,0.638784,11.729873
TTC29,0,0.474467693
TTC3,24.87831687,21.40391766
TTC30A,0.505787,1.487705
